col_name,data_type,comment
account_id,string,ID of the account.
workspace_id,string,The ID of the workspace where the query was run.
statement_id,string,The ID that uniquely identifies the execution of the statement. You can use this ID to find the statement execution in the Query History UI.
executed_by,string,The email address or username of the user who ran the statement.
session_id,string,The Spark session ID.
execution_status,string,"The statement termination state. Possible values are: FINISHED, FAILED, CANCELED"
compute,"struct<type:string,cluster_id:string,warehouse_id:string>",A struct that represents the type of compute resource used to run the statement and the ID of the resource where applicable. The type value will be WAREHOUSE.
executed_by_user_id,string,The ID of the user who ran the statement.
statement_text,string,"Text of the SQL statement. If you have configured customer-managed keys, statement_text is empty."
statement_type,string,"The statement type. For example: ALTER, COPY, and INSERT."
error_message,string,Message describing the error condition.
client_application,string,"Client application that ran the statement. For example: Databricks SQL, Tableau, and Power BI."
client_driver,string,"The connector used to connect to Databricks to run the statement."
total_duration_ms,bigint,Total execution time of the statement in milliseconds (excluding result fetch time).
waiting_for_compute_duration_ms,bigint,Time spent waiting for compute resources to be provisioned in milliseconds.
waiting_at_capacity_duration_ms,bigint,Time spent waiting in queue for available compute capacity in milliseconds.
execution_duration_ms,bigint,Time spent executing the statement in milliseconds.
compilation_duration_ms,bigint,Time spent loading metadata and optimizing the statement in milliseconds.
total_task_duration_ms,bigint,The sum of all task durations in milliseconds.
result_fetch_duration_ms,bigint,"Time spent, in milliseconds, fetching the statement results after the execution finished."
start_time,timestamp,The time when Databricks received the request.
end_time,timestamp,"The time the statement execution ended, excluding result fetch time."
update_time,timestamp,The time the statement last received a progress update.
read_partitions,bigint,The number of table partitions read after table partition pruning.
pruned_files,bigint,The number of pruned files during table partition and file pruning.
read_files,bigint,The number of files read after table partition and file pruning.
read_rows,bigint,"The number of rows output from scans after table partition, file, in file and row pruning."
produced_rows,bigint,Total number of rows returned by the statement.
read_bytes,bigint,The number of bytes of files read after IO pruning.
read_io_cache_percent,tinyint,The percentage of bytes of persistent data read from the IO cache.
from_result_cache,boolean,TRUE indicates that the statement result was fetched from the cache.
spilled_local_bytes,bigint,"Size of data, in bytes, temporarily written to disk while executing the statement."
written_bytes,bigint,The size in bytes of persistent data written to cloud object storage.
shuffle_read_bytes,bigint,The total amount of data in bytes sent over the network.
executed_as_user_id,string,The ID of the user or service principal whose privilege was used to run the statement.
executed_as,string,The name of the user or service principal whose privilege was used to run the statement.
written_rows,bigint,Total number of rows of persistent data written to cloud object storage.
written_files,bigint,The number of files of persistent data written to cloud object storage.
pruned_files_bytes,bigint,The number of bytes of files pruned after table partition and file pruning.
read_files_bytes,bigint,The number of bytes of files read after table partition and file pruning.
